time,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,HashRate,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,SplyExpFut10yrCMBI,SplyFF,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d,block_height,halving_period,AdrActCnt2,S2F
2014-10-19,19521.713175065943,-31.161853593015444,21357.288007661882,31008.225432524858,-70.95841460495953,1157786.3788139778,3988440.477522826,1950097192.1259437,398.3580638409066,1866208.2627648932,inf,inf,107463.886228134,403014346.1397436,1392675408.253537,-65.58092679650773,-88.85393450382905,129625.65871545451,-65.58092679650773,129625.65871545451,-2.1342992665464244,-46.37284808593491,0.0,375168.97743315634,inf,-119.84580158547162,206.80267802646011,8.600034549969449,184.91090041187655,17237.27951153324,29830.54755043228,182.0235582445275,1047082.6682018883,-98.99118393484976,3699.378135298309,-97.72964878650761,8500.810474918771,196.03348830735055,1126596.9587185634,inf,-25.21030209628259,-22.583718666286114,273.2461913537148,inf,3850016.279245564,791.3740245490715
2014-10-26,24234.79897348161,-32.091503267973856,30321.14248444379,44813.949129963614,-80.31138754903947,632133.7009621565,3219254.5579377115,1549917382.3888552,inf,inf,inf,inf,inf,inf,1063140751.8126149,-66.04575163398692,-88.83462320679045,70537.94270268278,-66.04575163398692,70537.94270268278,12.67727322457226,-64.96345678952808,0.0,207929.25720293127,inf,-106.11580769596158,202.1067029386564,8.503655556762535,180.3250959304195,32736.31419939577,53789.34606906686,149.30850745244695,525365.3299799203,-99.30530454074037,1381.3393358426404,-99.42847703858185,1184.125315359725,263.6193804101072,780221.0959592421,inf,-52.34571111881109,-43.82460884543428,267.9910458170692,inf,5921724.410797617,789.7464013400275
2014-11-02,34122.28901734104,-20.9563994374121,42913.81017060772,55048.72913288986,-83.658067342198,391684.31518277276,2443778.063970641,1163929481.9989073,inf,inf,inf,inf,inf,inf,920011749.6250153,-60.47819971870605,-86.81423767885398,50257.34985748194,-60.47819971870605,50257.34985748194,2.261655378316174,-72.63369695900546,0.0,130708.90569148371,inf,-103.65639030901615,197.97251487879316,8.416980328589485,176.3987600259075,49391.1838790932,91993.50201265095,134.0909520400488,286945.6964403085,-99.39229574441585,667.945921039847,-99.90216038636363,21.43108835587857,468.51496850014956,698434.1757750886,inf,-62.17091323363684,-50.94410093359615,263.4418007285289,inf,11711550.65586421,653.9446906719643
2014-11-09,27183.38523539109,-31.113956466069137,37983.88340744473,56628.80838293281,-77.61011362612095,407166.45355139254,1821633.863327248,914221215.5737201,-66.36242356992247,47303.78571661505,inf,inf,11654.849048192771,16525158.117729845,635335349.9257101,-65.55697823303457,-88.33998552640196,47316.737856782456,-65.55697823303457,47316.737856782456,-44.430708520676944,-59.13673179719492,0.0,137831.80994821212,inf,-99.71512290102915,193.49883619910622,8.319245109030504,172.07913679071783,49208.82597835138,87670.87542087541,118.02959710929221,303423.25006302964,-99.3075162380743,857.4335611941109,-99.87401553967472,68.5085215235273,401.039987811987,700179.7249585373,inf,-78.62036853292189,-66.75607112348474,258.4342791219077,inf,7443731.099027567,752.1285913438735
2014-11-16,13301.264920719757,-22.570772762050495,3029.6636634351316,3281.070844896741,-72.95072535686762,433623.55891850474,1604530.4257589171,707707964.5056281,253.25187662243667,500519.7924392883,inf,inf,3490.4604030769233,5082860.219204488,573805741.9748363,-61.285386381025255,-86.71554793328487,58281.59788123827,-61.285386381025255,58281.59788123827,-51.57387237364836,-53.113617329999094,0.0,148849.57268705117,inf,-98.80593284116215,189.92530606325067,8.239539782655347,168.53881567328108,1253.8891539982276,9704.705457608761,510.94808058175454,917425.8454330113,-98.05411027684224,2774.517197840933,-99.85401456129051,107.84667892124888,524.7584396675909,936145.150709984,inf,-74.58924513503567,-63.74430562136322,254.493067776967,inf,1795839.014753139,648.878211511203
2014-11-23,24836.736430151435,-17.149958574979284,9432.97823991459,11867.904490690233,-74.46394725104342,375336.24983435863,1468791.2350564934,584164466.424798,-82.93234442992582,21944.02690613371,inf,inf,5400.684711728393,7114005.834338477,483889422.4232755,-58.57497928748965,-85.62137245190553,53905.95877484942,-58.57497928748965,53905.95877484942,-44.90387518298418,-55.77169078803983,0.0,130186.30654630963,-inf,-102.95132608438384,186.747741576283,8.167179910081956,165.3730426672608,5418.07297067974,13011.793692509855,373.5921663146139,617752.0106331984,-94.82672688173778,6582.558896348771,-99.16214773931473,985.9782820624863,1478.4134990353616,2042958.9341107886,inf,-70.02576700588628,-64.07265688886666,251.01965146459028,inf,6218308.237868417,592.2090481651472
2014-11-30,25296.740965889898,-29.224376731301938,36345.833957439805,50853.132271607414,-65.51641166587483,472495.50901481125,1369897.6120786758,518046686.09329367,21.368828050940756,199058.25884763862,inf,inf,42201.83172565132,68855764.0551757,366634748.77881515,-64.61218836565097,-87.56456657078667,59061.98928957044,-64.61218836565097,59061.98928957044,-47.46705589903484,-40.04607728871721,0.0,165924.78309738045,-inf,-16.087029062235747,182.9604387721865,8.077786292971311,161.65110861270793,35181.44823459007,58479.181752353375,460.8254549184723,937287.2551732853,-97.33803072867163,4359.743012178655,-99.20468126726239,1154.0554320438494,1417.523529421196,2530893.718228073,inf,-71.03722230235525,-67.52545380668663,246.79723285927443,inf,6449844.516885102,699.598578448214
2014-12-07,24420.424039048197,-32.98465829846583,34440.92499804945,50323.614549497375,-61.77518114335185,484254.19596381724,1266963.7588582062,404866905.7741407,-38.979476698753665,105160.80888920127,inf,inf,17027.878036501865,29315100.631734956,281297639.8300819,-66.49232914923292,-88.06881842776755,57578.83128623588,-66.49232914923292,57578.83128623588,-55.40012051042791,-36.2267992128188,0.0,172472.84489827385,-inf,-178.04657050863503,179.28292677674514,7.988264881322649,158.05239574642633,29106.846188954813,46170.04264392324,436.7818874128863,935170.0715797398,-97.23928992107625,4727.248664817303,-99.11731365514652,1402.3234357873228,1286.5762308880117,2400301.040018355,inf,-60.913755406580606,-70.4219059950255,242.67268409527824,inf,6012411.950547326,733.4895254898075
2014-12-14,20875.731610862113,-14.093959731543626,27610.74133237015,31587.104523057304,-65.93330672451626,406085.242276405,1192191.097612793,326538188.06513554,-58.17536481755331,61613.62527025325,inf,inf,9079.073419852344,13618188.054586336,280516013.2371639,-57.04697986577181,-84.52928264894119,62681.7954440605,-57.04697986577181,62681.7954440605,-53.40986889479107,-44.89873884679285,0.0,146185.1911305145,-inf,0.38361261082611176,176.42190031281535,7.917829524078823,155.15887639344334,21067.537580529704,35352.147108843536,432.8571201667062,793708.9953111683,-97.70411453250361,3279.199840674113,-95.49435993208829,6447.588156577707,673.961358126599,1144911.461587656,inf,-61.73762879775116,-71.77252190132334,239.5643121921495,inf,4399713.1661092015,543.5447366657731
2014-12-21,21806.140917905625,-15.563506261180681,29879.826826721932,35213.53645236956,-68.22820660182217,353531.56836157595,1112580.902181849,284946759.0639229,-27.774516220683655,93591.26767630735,inf,inf,14573.027103626711,18982426.759397883,241642380.1299374,-57.78175313059034,-84.64302089710071,54361.327247009816,-57.78175313059034,54361.327247009816,-74.76373939871478,-50.188142461506516,0.0,128554.65597431612,-inf,23.110996497219926,173.79248622227811,7.851590653460594,152.3373767826325,19191.61462979483,30190.92847769029,813.0013693002863,1172869.7620565859,-96.94866748550032,3841.169665100287,-98.24702567867037,2182.6548213834085,855.9751740664769,1229609.403327469,inf,-71.84235378818333,-71.29472095431096,236.700039163311,inf,4798690.099151391,548.5169482976843
2014-12-28,20783.79674017258,-7.497893850042125,26411.353343401122,28631.463868312767,-70.91632696064438,302262.0372743732,1039973.181600494,272419321.45559096,-18.724387770450114,90197.59913259136,inf,inf,15874.55381983193,17781810.82742143,251993602.40795216,-53.74894692502106,-83.01192118546788,51234.71756652866,-53.74894692502106,51234.71756652866,-43.5443707260158,-55.73915495928543,0.0,110966.28065037189,-inf,-160.6754937462833,171.11215435952545,7.783006483352439,149.52671796262874,19623.97519807096,31620.757664518645,354.1688662931247,508236.5480886582,-96.86900439611618,3394.882197451286,-99.20011391875747,787.5925627553717,906.0291366790428,1124124.7021133539,inf,-69.64605544754264,-69.87667271148652,233.82355859878933,inf,4361229.662848429,486.1750951270614
2015-01-04,15230.634903524848,4.224058769513306,13527.484516302537,13056.618490125295,-72.78327519768857,265546.46653602534,976181.7980772721,248161999.98983926,-4.969959358190657,94770.60753002255,inf,inf,7972.107820776647,8033669.663091909,258669024.41370365,-47.88797061524335,-80.68276865556079,51029.227680608434,-47.88797061524335,51029.227680608434,-64.84381963914738,-60.25984841755234,0.0,98374.78185436997,-inf,-142.88604537866976,168.77072336637875,7.722356997805724,147.10484614298935,8152.765321375186,14645.902595508895,681.5513451559937,758666.8545370109,-89.73566399166396,10036.778756942918,-96.56180971896956,3292.2956015341406,1433.670727906214,1498579.4505821133,inf,-51.630467407479166,-61.925339818539825,231.36885302231516,inf,2350183.665451743,415.75562598411705
2015-01-11,15633.247765734926,-13.155703580349709,15509.47096170697,17906.382086804435,-75.65002123049464,214965.14177537465,884434.6731855794,242641739.42372963,48.15168550591316,119543.04141998332,inf,inf,15087.471910807011,12381497.24400802,210813391.87928295,-56.57785179017485,-83.75313635130901,34825.19512687071,-56.57785179017485,34825.19512687071,-55.8000561636142,-65.99700685461221,0.0,80388.58785655178,-inf,-143.3991644681495,166.14459401433405,7.652021126727004,144.33725205311117,9527.76754075124,16355.192427895347,440.7058581956413,441632.6188533223,-91.56077006880979,6769.271550521168,-97.51819630484988,1845.781903476313,1238.918575149652,1093529.764163543,-9.921565942547728,-21.93918562016741,-48.6016889473279,228.5193091403066,inf,2475250.8525800304,512.9236000215056
2015-01-18,14743.526333558404,-16.10455311973018,16897.255931322743,20069.054987732296,-81.37491927909997,148582.10894075636,799892.358777767,236398421.19528776,-8.4981052555131,50182.790090048664,inf,inf,9772.933915314941,5307747.195492652,198329257.9855658,-58.05227655986509,-84.15161722313611,23359.22475638547,-58.05227655986509,23359.22475638547,-56.73244272999981,-74.90000000272478,0.0,56097.699039970976,-inf,-166.4061512199494,163.5938717746253,7.582081672446184,141.7265695601892,11632.932531730126,17634.989023051592,571.1974468762542,373519.6194279825,-87.93599404122023,6762.543178096017,-97.49781936619718,1336.2423894308,2132.0328039171004,1235374.110245908,-51.4403009121424,-1.9349753907157319,-34.17868369131515,225.73623928016423,inf,2203202.7401504177,528.3865968335791
2015-01-25,11916.829618979153,-20.53494391716998,11580.271468446921,14493.011189863608,-78.58336770331609,140805.45531166025,655644.0361408968,216762240.12048495,-63.81893105619616,18859.21753886367,inf,inf,2044.5166910322503,1083605.7778699852,172911722.48381907,-60.26747195858499,-84.84545275197084,21269.741040172106,-60.26747195858499,21269.741040172106,-46.274997188957,-69.80714651297919,0.0,53656.21232267727,-inf,-152.87787807461285,161.13231662546625,7.549746583311978,139.1923805445146,7897.114317425083,11942.38234512098,55.48346184393187,85001.95372332889,-97.19437985580277,1420.3457262507823,-98.15529441340783,867.926980946903,312.0559673986378,218610.60695495366,-46.2435196083136,9.036437941983632,-25.189309762981782,223.02831933968977,inf,1443941.9409157464,557.2255265340182
2015-02-01,14726.254722072315,-11.56405990016639,15169.966850895666,17324.84706391654,-84.44905034680409,82705.24266438108,535553.3402673512,190284252.1678285,-61.28397606708964,13348.016741699632,inf,inf,3988.2744590996303,1472682.5234732048,168008902.74636742,-55.78202995008319,-82.97540581366417,13857.304561892466,-55.78202995008319,13857.304561892466,-35.31196900763,-78.33495591465105,0.0,31795.753926682177,-inf,-115.93555302488446,158.68654912315577,7.523873227181754,136.70976343127958,11609.884586746091,17395.018300122,299.7118621783636,132848.57077288636,-93.92696028719581,1930.1006282486526,-99.39824399409255,93.19679925989746,938.4702214521548,357666.8152602453,-46.220513065090216,-8.035013308316053,-22.605579300659972,220.38327689551346,inf,2198078.2908377163,485.0258363989337
2015-02-08,8330.759715493248,-19.337848006019563,9804.386015874681,12387.267806030732,-86.42237571484658,58307.90841778132,430406.0179541657,163113616.3293936,-52.24060488767286,10872.69858654182,inf,inf,2826.1419782795383,656676.733467635,131700941.69957045,-59.668924003009785,-84.31581618222289,9053.413443003166,-59.668924003009785,9053.413443003166,-17.993796444353528,-81.67437653732648,0.0,22618.17655950427,-inf,-109.95036027654123,155.99792066701852,7.493535838007137,133.94615532793125,6108.975012748598,9422.61139436932,176.90799997795415,63809.31874746739,-94.10237505121148,1265.2464262438923,-98.94395780755177,149.89573470098406,480.9497354649254,130928.93627750511,-45.51545535901478,-13.87937972819736,-16.2817159110348,217.43162614882894,inf,710677.093803838,534.741112997141
2015-02-15,7690.5148021453615,-29.347079037800682,9528.276396859756,13512.520540814432,-84.01116742050543,59336.5611237955,370842.1040962547,146410059.82776353,-64.61597609643157,7967.255556141565,inf,inf,1854.5058723753325,444483.8441860199,104714428.88482812,-64.67353951890034,-86.10899749100575,8136.140953841553,-64.67353951890034,8136.140953841553,-44.59723378372013,-77.25595106132215,0.0,23268.932256597593,-inf,-99.00204269264819,153.06273527753228,7.457881040084313,131.0056031890282,5335.36777445267,9866.650577032779,341.39691358983777,102878.85258309067,-94.14240194448182,1290.9838927471867,-99.21555547050878,81.1111505565055,473.80447077974407,136534.7216118192,-45.88917164728229,-21.02361751509363,-15.855822646413898,214.14924445338283,inf,606821.2088244597,616.354630017139
2015-02-22,7004.959662997258,-31.874999999999996,8980.644775789508,13155.960583000695,-80.54925036451581,66367.92342170543,341618.72015057376,117907647.27928199,-33.25916950558426,17521.92612483401,inf,inf,3279.1556023874264,893704.6350425862,80143929.98579317,-65.9375,-86.442714100514,8884.94174405519,-65.9375,8884.94174405519,-3.045777937032701,-70.66395564251111,0.0,26348.83346844086,-inf,-91.1108917035736,149.90566224563494,7.418027334629285,127.75685497443993,5022.783661119516,8410.20324199786,150.78902867400382,65867.96097850632,-96.91668373008885,720.2940470061498,-99.57124347705914,12.15633230849662,154.83966253651823,67747.72524667777,-46.10070876640104,-41.5699082765859,-16.233328392017,210.6026614770567,inf,504704.5181281811,633.6679992532402
2015-03-01,6357.97332345313,-27.880512091038412,7595.560905923908,9824.594131449197,-76.06313257247595,67388.70892899923,281325.7465809972,83980437.86024038,-87.0759338849286,3415.5848133715253,inf,inf,495.84207203622157,160615.45321499868,60566233.84799705,-63.940256045519206,-85.48064113068627,9700.711184179627,-63.940256045519206,9700.711184179627,43.71460922072596,-57.79330889510804,0.0,27047.176469676477,-inf,-100.60663065309821,147.23056669226548,7.383994154677165,125.03408131891302,4738.321091290662,7004.5409786396,4.745230193104355,27922.11630698059,-98.02778974255271,425.7159623901128,-98.68618626956082,252.30490868245457,44.14492163116914,38385.876538421035,-46.140688144257446,-41.90235975391228,-18.322379948180245,207.61942044716494,inf,416954.19446432276,585.6137608862432
2015-03-08,7842.103185048698,-2.180094786729858,8275.90620249745,8117.411137859297,-70.97436658606236,76460.16182665215,263677.7827551517,68221448.44041051,-92.29103735418587,2311.2031306543226,inf,inf,308.38316964176505,127671.25530001844,68743565.90340331,-51.090047393364934,-80.13127153581179,15177.638465414788,-51.090047393364934,15177.638465414788,-6.7001273431482655,-40.62146977306421,0.0,31016.960599964113,-inf,-449.1519613138555,145.38633356877196,7.36307553645188,123.08510386701373,4690.199624400084,7469.535193635666,138.17642882038453,73658.99491047837,-93.81951102855741,1815.1330817989297,-99.06250941410694,195.54966729789066,403.55851465407255,156031.53891850903,-45.761801314509576,-31.43872134146547,-19.808519694698045,205.66847653633255,inf,630670.0300196067,401.71043006793485
2015-03-15,7471.478328173376,14.662084765177541,5913.540568431337,5149.059668719446,-65.596041836177,86316.18367995817,250895.42177651566,62246814.9332323,-74.3018828620501,8945.887650143695,inf,inf,736.6715115146956,296455.7600199985,71373510.36445081,-42.66895761741123,-76.55776847616846,20202.15222014143,-42.66895761741123,20202.15222014143,-13.321673518691124,-24.417690847406316,0.0,35226.78188440239,-inf,-244.0994176987476,143.9502947151665,7.348269075224256,121.5840643080969,3154.8911214728646,5547.888812884771,199.20102533554785,104639.89537608968,-90.46420935568734,3240.749312772887,-96.90364649122807,1023.7847449114001,450.89052111981357,194036.04028480375,-45.63308446675275,-29.324559615787273,-20.425310853393885,204.2099278373059,inf,573172.8407399909,325.5117028698109
2015-03-22,5117.161060897911,-4.27184466019418,5264.004611913958,5487.321707454731,-67.54358170692525,78332.50981483982,241599.44093198984,64820121.437624656,-95.21698110276822,1436.634066328908,inf,inf,67.9046476177122,54327.523820741364,62116927.05628046,-52.135922330097095,-80.29845993009252,15291.056858356942,-52.135922330097095,15291.056858356942,9.664649587287855,-24.199468691138627,0.0,32185.4195174719,-inf,-259.95223913259247,142.19941867764132,7.327506746966073,119.60014027965067,3130.8812650268173,4664.531820024321,115.6313388029483,69479.57657853609,-93.00280412954002,2116.20627557003,-99.32872207702889,115.97909290396208,251.51116831638288,111890.41789356881,-45.95918211811605,-26.347181900480876,-38.58493033207709,202.34840275670757,inf,272087.69535349414,406.0150126530844
2015-03-29,5963.561456534255,-9.762100082034452,6957.730327173455,7718.95560354874,-66.97197713096936,76793.03417050756,232688.83287085954,67728299.65093048,-92.71954596090521,2228.155823217837,inf,inf,286.6088689008924,123407.44398865684,61116585.49304643,-54.88105004101722,-81.27981796664942,14281.45032290221,-54.88105004101722,14281.45032290221,-38.714623083939024,-19.88094052669307,0.0,31800.12077024333,-inf,-126.19472298835221,140.13853706483513,7.301819844690782,117.43170004703667,4929.444693237797,6096.274314727778,288.99895690413524,124086.55627379646,-88.17913821345002,3666.4252732927416,-98.79388676757812,283.60305678287256,627.4933845737711,231615.84457786463,-46.48400214396372,1.9764006913513876,-35.99538465786228,200.13038928062863,inf,367567.7753716781,432.23432124006183
2015-04-05,6561.232633757021,-10.757314974182442,8353.098049079366,9416.0487323171,-63.428623309198215,82444.86415689957,225636.33839050445,59779773.49681577,-94.59482372437282,1770.341507777253,inf,inf,229.99240120265284,114361.08784923254,53640787.86732735,-55.37865748709122,-81.33244815396903,15348.405893880185,-55.37865748709122,15348.405893880185,-19.652892664297195,-9.726165238879203,0.0,34438.09200337367,-inf,-60.120084389133275,138.20883977358247,7.277158008043094,114.93023279017378,6034.030197444831,7248.536740735189,206.9733124774661,105814.5631878612,-92.21049277054276,2578.557981196,-98.87929607589479,285.07776748735523,469.0085286509534,196235.6333548215,-46.55441706175255,-21.413429679791072,-28.48852395716136,198.04902493714752,inf,443620.2020102949,433.84507582816366
2015-04-12,5330.679476300158,-18.22070145423439,5952.700734678438,7246.424748364123,-71.86997132429151,60541.38114195068,215854.46002635921,60047266.46471267,-92.61958331079178,1798.5890412479393,inf,inf,253.4049054090743,90153.76339777838,49106215.09004731,-59.110350727117186,-82.75396415026566,10342.523908721552,-59.110350727117186,10342.523908721552,9.563511714125417,-27.530938359106628,0.0,25484.38506769464,-inf,-232.66381475840097,136.26888759663726,7.250890673432386,112.94633811878576,4990.996563573883,6226.4658752738815,101.58522475333234,49719.3955238212,-96.80230115859563,655.6826145429376,-98.9304625390625,175.99276902145337,104.71437853741125,48199.51085800812,-46.82486341057983,-34.15644412608147,-31.331151048472083,195.92279550901978,inf,294822.7957430776,477.82077322273835
2015-04-19,4821.204070096099,-10.970081595648228,5420.831162340406,6047.030304111895,-79.95769061378925,38482.01441291236,193489.06047317627,53658920.78221389,-93.50902176593948,925.6199318470739,inf,inf,183.16049224127462,45480.09175972611,47757970.2166486,-55.48504079782411,-81.07829752419748,7125.636333816601,-55.48504079782411,7125.636333816601,29.74265159153566,-42.800592807446826,0.0,16304.564776083458,-inf,-127.80523733167985,134.50643752648168,7.227478330185089,111.09552306667246,4098.470186011473,5250.932082978119,38.11821513157507,23679.23604485906,-98.47473942859375,187.36334863537977,-98.9555369960124,70.3707387675196,-27.26247420484037,13656.393070769087,-47.16645974691593,-48.55196873839118,-39.94839745721769,194.02123191787214,inf,242082.49499530412,426.8036671928906
2015-04-26,3748.697403285638,-21.658986175115203,3807.2477102006565,4916.13911873418,-84.27194535564165,21989.18299155996,142243.68432833272,49045387.71186821,-89.39945752728109,901.5048285777151,inf,inf,227.9613731396907,29734.6286766137,38445130.65400024,-60.82949308755761,-83.21057339070622,3611.663517543285,-60.82949308755761,3611.663517543285,30.69980867073565,-59.68514694910161,0.0,9376.048157638248,-inf,-104.85650108151515,132.40989499284498,7.197511186505112,109.0142557767789,3006.634069531347,3804.5697793277614,21.790321982014383,9984.265569222489,-90.41674565895565,733.6377461460418,-98.30120234285714,64.71141031833459,260.4461978610728,30739.39674407602,-48.27200438562955,-71.15612312155515,-56.54842466514008,191.7063721045256,inf,148024.71702057612,493.3287907464396
2015-05-03,3676.3195989888295,-32.397260273972606,4323.537832016293,6489.600670418809,-83.7100821006552,15364.208160621376,94681.06021508022,43413659.96227793,-93.68134471552013,321.21312921455353,inf,inf,120.96206519149474,14597.993682488965,29348791.15258113,-66.19863013698631,-85.37089424447144,2158.7798081708384,-66.19863013698631,2158.7798081708384,29.225699537317862,-61.638785139552745,0.0,6593.146069335478,-inf,-101.88808466839221,130.04797293913754,7.161289101333135,106.66080165275953,3392.3377303681127,3967.615298571675,29.11109516035497,8193.190735733398,-90.38842731259138,524.9570671052654,-98.25902519118308,15.844226802840344,295.6582677196938,25646.598724012103,-46.249217873496896,-74.92911630544225,-62.98756842699442,189.04129673372972,inf,142505.89713707153,580.5877213599612
2015-05-10,3207.1197526672263,-31.633356305995864,3433.017561560742,5054.6343242545545,-86.0558616725359,8714.740000740752,63420.340269020184,31434025.98445019,-95.20121940040566,83.89137830516633,inf,inf,44.913633443138856,5350.734920275407,21618030.098880485,-65.81667815299794,-85.05541341601163,1219.2950430474177,-65.81667815299794,1219.2950430474177,121.76997864454377,-63.14934640068096,0.0,3755.361577619405,-inf,-100.740739444779,127.76008131921878,7.125512953143809,104.53661110840909,2971.8253968253966,3446.394187102634,-26.395024856164884,2576.389371600628,-94.15103258104077,111.6496555037576,-97.96703247914184,-22.017548520704857,91.15436454436048,6709.058573510263,-44.997151089060026,-78.93994296473025,-70.00978889723059,186.4636414132876,inf,109270.41058481736,566.2900766011825
2015-05-17,2137.212953387244,-35.105740181268885,2640.2160129310632,4063.355075065495,-82.15417521955337,7896.943054612717,44541.000568464464,22958621.439066023,-96.09405601968885,38.84334506384561,inf,inf,-13.98980473496998,2971.8955157397636,15203729.223616851,-67.55287009063444,-85.66082512811177,1042.2633603663617,-67.55287009063444,1042.2633603663617,103.22976249483023,-50.17054737132843,0.0,3433.5749977838477,-inf,-99.02287924454546,125.19209357318033,7.083779478955932,102.17386699840696,2109.166718141948,2231.1416681744167,-8.96314036830006,3168.922016363366,-90.59350483907302,242.11366610091414,-96.98964571458872,9.88420505678973,121.54089487380881,7933.635968319072,-48.70819302011492,-83.69919511431014,-74.02017884106967,183.55047824843496,inf,49951.21798803673,594.0277744201368
2015-05-24,1867.0118728283135,-42.603550295857985,2298.2912441461012,3928.45268509358,-82.9688326044715,6375.557875076184,37912.64595051033,14740172.218866104,-95.47626673207613,31.539406010261438,inf,inf,-17.9952351755576,2280.780033694076,9118621.723009206,-71.30177514792899,-87.17018540476909,736.9249601892388,-71.30177514792899,736.9249601892388,4.519440429962174,-47.19792469460177,0.0,2797.813604754444,-inf,-99.10131469725386,122.58889330304683,7.039073396808204,99.75432999886084,1723.0490833201247,1990.7137417038407,56.76203353587661,4414.388977158389,-88.86814295969981,222.35969208692418,-97.52189902502472,-28.991669190746762,133.21214921768498,6666.6174739275875,-50.02841260526749,-84.63618533328636,-78.69332208619647,180.55437969364877,inf,38591.35707847549,675.6190302724724
2015-05-31,1652.3129496402878,-24.544072948328267,1880.4015382692728,2541.3157540904785,-85.92560306315467,4093.3922891829966,30267.33511025191,11212912.018414248,-94.59403247749826,2.7145993307191807,inf,inf,-16.241122819900156,1416.1691242158308,8460446.523927215,-62.272036474164125,-82.9674119009813,589.9690468840273,-62.272036474164125,589.9690468840273,11.222243511020192,-59.31106713602941,0.0,1794.0546507755419,-inf,-98.76616256863846,120.70126925769968,7.008304652109665,97.96340157580113,1485.394075240807,1761.2619899596452,83.12907988940583,3177.3454547259616,-88.05787488112583,117.93836571504382,-97.93729325085734,-61.13195907448099,114.58365468239249,3664.047173062997,-49.84164395580378,-86.28541491665159,-81.28886347006899,178.46014183516706,inf,30606.00673477046,484.9806049207105
2015-06-07,1065.6460433355996,-32.14756258234519,1190.9203169786579,1803.7495161735117,-86.08094158652338,2094.9162176406307,15099.983640632636,8561886.238206094,-95.68421049158098,-57.235935111844135,inf,inf,-55.677770084721814,336.1082112450786,5818335.102182838,-66.0737812911726,-84.54051823204844,245.2874923895925,-66.0737812911726,245.2874923895925,152.9659198578872,-66.41105498732334,0.0,899.721585481822,-inf,-101.47780713543007,118.52696806237427,6.970901223566672,95.97437422193009,933.6890744168339,1112.8375050117418,-29.05843234428147,636.0438793598124,-91.97716403903638,-14.95637371762234,-97.1805045261669,-71.81986317107794,-4.540609427285913,912.736242888445,-53.33693708918854,-90.26390775264814,-84.38464906665924,176.00843558282207,inf,13487.306983439388,544.1241505217167
2015-06-14,969.5247297226722,-31.059129304743337,1168.6189794710929,1709.1436756290484,-72.82864560434862,2678.9695549230705,10050.771730406961,6272807.257946283,-94.4449384198125,-29.31944102501831,inf,inf,-45.492254703040615,591.579590141221,4404538.5312925605,-65.52956465237168,-84.13637819198634,336.96294915386574,-65.52956465237168,336.96294915386574,308.6983118056689,-21.820572207425958,0.0,1178.9253936873918,-inf,-102.45798088445994,116.38001152044679,6.933301657264934,93.97960272126164,881.692335350872,958.3854680346813,-54.170537550434815,490.7632747553433,-97.18148839426061,-64.10353380230723,-96.10452526315659,-50.46082433133886,-70.08124320961235,280.5896470797241,-57.41217669872234,-92.8162644602232,-87.64809307945009,173.59309984159347,inf,11338.83147488355,527.7263670687419
2015-06-21,1069.3940630009022,-34.381270903010034,1559.353161416443,2301.7043146665446,-66.9920041373284,2946.5674971976887,9126.341962472987,4735441.510888796,-90.75999679602234,31.44672882038502,inf,inf,7.879666580476585,1434.543542866736,3246762.286543668,-67.19063545150502,-84.75357060734255,363.2925778967773,-67.19063545150502,363.2925778967773,150.75809946771037,23.16479439850645,0.0,1316.4155570296068,-inf,-96.68459176588756,114.3232476360721,6.895977986113344,92.05009941568906,1049.0455822709469,1325.9727828645816,-13.204007326391876,1131.3497224666582,-97.84090448752269,-69.39002161357355,-97.44887453825858,-63.87111277176349,-67.02683269571305,367.67720098858535,-57.60900315005332,-89.95399335239249,-87.54425463920316,171.26294647541104,inf,13574.824745817583,553.2380330599955
2015-06-28,922.523274546605,-14.512093411175975,1458.6124915782018,1721.193830709327,-62.67012782214702,3144.2895496817778,8586.9078574978,3600709.2993076714,-91.40346951515157,30.371575059936994,40.000000000000014,2127.6496246526403,0.12277036222867466,1412.6286541962788,3078226.12298258,-57.25604670558799,-79.97451663125172,549.2645786110812,-57.25604670558799,549.2645786110812,126.30263007606058,58.96537084464046,0.0,1419.7647775459907,-inf,-95.4434702699717,112.7951926170062,6.870081616465229,90.54971552740601,1070.8987731879336,1100.7598022403613,-25.73079557305983,1014.4594486030364,-96.15680823266136,-43.36834798501621,-93.69800702250645,-7.072786717817436,-52.72497749877251,598.7514238606428,-57.966897855642294,-89.14984058074627,-87.48125117986562,169.60849123171883,inf,10355.538469895117,397.8369481908105
